stop_id,stop_code,stop_name,zone_id,stop_lat,stop_lon
3854,DC4972,B-4 Pocket 6 Narela,3854.0,28.833245,77.108566
3857,U01010,Tihar Jail,3857.0,28.6192,77.104417
3861,DC3928,Nanak Piyau / DTC Colony,3861.0,28.69105,77.1927833333333
3862,U02401,Hansraj College,3862.0,28.6793,77.2084
3863,U02410,Hansraj College / Malka Ganj,3863.0,28.6785,77.2088
3864,U99880,Shri Ram Institute,3864.0,28.681252,77.212361
3865,U99879,Delhi University,3865.0,28.688417,77.214833
3866,NS0308,Social works school,3866.0,28.6935,77.2173
3871,U03513,NTPC,3871.0,28.5074,77.3002
3872,DC4731,Gandhi Vihar Crossing,3872.0,28.72105,77.218429
3873,U02728,Wazirabad Crossing GT Road,3873.0,28.710499,77.227319
3875,U03518,Hargovind Enclave,3875.0,28.645667,77.300467
3876,U03597,Jagriti Enclave,3876.0,28.6528,77.3077
3877,DC3760,Surya Niketan,3877.0,28.655733,77.310317
3878,DC4648,D Block Surajmal Vihar,3878.0,28.65995,77.30825
3879,DC4650,Vivek Vihar Ram Mandir,3879.0,28.66801,77.32006
3880,DC5093,T Point Narela Road,3880.0,28.804871,77.111149
3881,DC5094,Minda Farm,3881.0,28.79573,77.11046999999998
3882,DC5446,Surakh Pur Village,3882.0,28.627061,76.944261
3883,DC5467,CRPF Jharoda Crossing,3883.0,28.62027,76.95982
3884,DC5468,Saraswati Enclave,3884.0,28.61791,76.96495999999998
3885,DC5469,A Block Gopal Nagar,3885.0,28.61729,76.96734000000002
3886,DC5470,Gopal Nagar,3886.0,28.61571,76.97525
3887,U01330,Punjabi Bagh Terminal,3887.0,28.66735,77.13731700000002
3890,U02995,Nehru Place Apartments,3890.0,28.5439,77.2461
3891,U03035,South Park Appartments CR Park,3891.0,28.5411,77.24915
3892,U03072Z,Desh Bandhu Gupta College,3892.0,28.539117,77.253733
3893,DC0084,Rampuri Gali No-13,3893.0,28.5351,77.2592
3896,DC5252,Hiranki Village,3896.0,28.79891,77.179345
3897,DC5250,Kushak Pur Village,3897.0,28.803789,77.177654
3898,DC5248,Mohammad Pur Gaon,3898.0,28.80759500000001,77.176467
3900,DC4585,Pochhan Pur Village Crossing,3900.0,28.559586,77.038723
3901,DC4584,Dwarka Sec-23B Crossing,3901.0,28.564352000000003,77.039366
3902,DC4726,Dwarka Sec-23 Crossing,3902.0,28.566703000000004,77.040204
3903,DC5242,Loknayak Puram,3903.0,28.66102,77.01195
3904,DC5245,Raja Garden (Ring Road),3904.0,28.651028000000004,77.125023
3906,DC5448,Nanak Heri Border,3906.0,28.517235,76.988948
3908,DC5371,Ashok Vihar Water Tank,3908.0,28.68795900000001,77.17524
3909,DC5370,Ashok Vihar Pocket 3,3909.0,28.686828,77.177902
3910,DC5368,Laxmi Bai College,3910.0,28.684726,77.182179
3911,DC5366,Bharat Nagar Crossing / Sri Nagar Colony,3911.0,28.681498,77.184961
3913,DC4016,Dauralla Village,3913.0,28.510833,76.895533
3915,U02927,Lodhi Hotel,3915.0,28.5919,77.2402
3916,DC3889,DTC Rajghat Depot,3916.0,28.640467,77.25775
3917,DC4136,Rohini Sec-15,3917.0,28.737415,77.130282
3919,DC3719,Hanuman Mandir / Shivaji Stadium,3919.0,28.630267,77.21413299999998
3921,DC4730,Gandhi Vihar Crossing,3921.0,28.720951,77.218478
3922,DC4628,Anubhav Apartment,3922.0,28.7223,77.132817
3923,DC4629,Goodwill Apartment,3923.0,28.721,77.13465
3924,DC4630,Prashant Vihar F-Block,3924.0,28.718833,77.13875
3925,DC5399,Yamuna Vihar Cluster Depot,3925.0,28.6986,77.271699
3926,DC5449,Nanak Heri Border,3926.0,28.516888,76.988887
3927,DC0009,Avantika Crossing,3927.0,28.6989,77.0968
3928,U00964,RohiniSec-1 Avantika,3928.0,28.70300000000001,77.0998
3929,U00995,Rohini Sec-3/4 Xing,3929.0,28.7063,77.1028
3930,U01015,Rohini Sec 3/4/5/6 Xing (Vishram Chowk),3930.0,28.7092,77.1054
3932,DC0006,Rithala Crossing,3932.0,28.7119,77.1078
3933,U01041,Rohini Sec 5 (Chhotu Ram Park),3933.0,28.713819,77.109531
3934,DC3884,Dwarka Sec 21 Crossing Bharthal Chowk,3934.0,28.554712,77.050589
3936,DC5365,Bharat Nagar Crossing,3936.0,28.681597,77.184534
3937,DC5367,Laxmi Bai College,3937.0,28.684522,77.18204
3938,DC5369,Ashok Vihar Pocket 3,3938.0,28.686745,77.177594
3939,DC4159,KD Block Ashok Vihar,3939.0,28.69125,77.17595
3940,DC4160,Deep Market Ashok Vihar,3940.0,28.69345,77.173233
3941,DC4206,Ashok Vihar B Block,3941.0,28.695926,77.17065500000002
3942,DC4208,Wazir Pur Industrial Area/ Ashok Vihar Crossing,3942.0,28.702285,77.166857
3943,DC4070,Sir Ganga Ram Hospital,3943.0,28.639119,77.188024
3944,DC4068,Janki Devi College,3944.0,28.641629,77.1898
3946,DC5383,B Block Prashant Vihar,3946.0,28.710744,77.13302
3951,U99887,Jhuljhuli Xing,3951.0,28.532,76.9073
3952,DC5411,JhulJhuli Village,3952.0,28.534786,76.90419200000002
3953,DC5413,Sarang Pur Village,3953.0,28.542685,76.888888
3955,DC5146,MMTC,3955.0,28.534567,77.196836
3956,DC5147,PTS,3956.0,28.532862,77.19590699999998
3957,DC5481,Saket M Block,3957.0,28.52845300000001,77.21518499999998
3958,DC5483,Saket Terminal,3958.0,28.52287,77.216678
3959,DC5485,Saket J Block,3959.0,28.519485999999997,77.215852
3960,U02533,Saket Crossing,3960.0,28.5179,77.21628299999998
3961,U02605,Asian Market,3961.0,28.5169,77.2208
3962,U02653,DIPSAR College of Pharmacy,3962.0,28.5161,77.22485
3964,U03385,Samaspur Jagir Village,3964.0,28.615766999999998,77.28546700000003
3965,DC3959,Sunehari Pulla Depot / JawaharlalNehru Stadium Terminal,3965.0,28.5901157,77.2334405
3966,U03675,NHW-24 Xing (Gazipur Xing),3966.0,28.630333,77.316283
3967,DC4717,Royal Garden Hiran Kudna Village,3967.0,28.679822,76.99935500000002
3968,DC4718,Hiran Kudna Village,3968.0,28.673219,76.998531
3969,DC4719,Hiran Kudna Shiv Mandir,3969.0,28.672019,76.996401
3970,DC4720,Hiran Kudna Village,3970.0,28.671147,76.99799499999997
3971,DC4721,Air Force Camp Hiran Kudna Village,3971.0,28.663603,76.995195
3972,DC4722,Neelwal Crossing,3972.0,28.648877,76.99064399999997
3974,U01793,RK Puram Sec-12(Sangam Cinema),3974.0,28.5736,77.1735
3975,U01598,C-8 Keshav Puram,3975.0,28.689131,77.159525
3976,U01545,C-4 Keshav Puram,3976.0,28.690117,77.155283
3977,U01527,C-2 Keshav Puram,3977.0,28.687474,77.15408199999997
3978,DC3925,C-1 Keshav Puram,3978.0,28.683117,77.1545
3979,U01550A,Jai Mata Market Tri Nagar Terminal,3979.0,28.681483,77.15548299999998
3980,DC103,Baba Ramdev Mandir,3980.0,28.653416666666693,77.1091333333333
3981,U99749A,B-3 Andh Vidyalaya,3981.0,28.656483,77.108767
3982,DC0089,Raghubir Nagar N Block,3982.0,28.65936667,77.11245
3983,DC0090,Raghubir Nagar Gurudwara A Block,3983.0,28.65535,77.11358299999998
3984,DC102,Tagore Garden D Block,3984.0,28.652783000000003,77.111967
3985,DC5494,Rohini Sec 35,3985.0,28.757463,77.066964
3986,DC5462,North Avenue,3986.0,28.621227,77.19981700000002
3987,DC4284,DDA Booster Pump Station,3987.0,28.57151,77.052707
3988,DC4282,Dwarka Sec 19-20 Crossing,3988.0,28.57635800000001,77.056799
3989,DC5418,Punjabi Bagh More,3989.0,28.668504,77.135885
3990,DC5420,Punjabi Bagh Market,3990.0,28.670065,77.132913
3991,DC5422,West Enclave,3991.0,28.670477,77.129549
3992,DC5424,West Avenue Road,3992.0,28.670353,77.128561
3993,DC5426,Syndicate Bank,3993.0,28.668247,77.12824499999998
3994,DC5428,Punjabi Bagh Club,3994.0,28.665994,77.127016
3995,DC5430,Punjabi Bagh Extension,3995.0,28.666462,77.12314
3996,DC5432,Paschim Puri,3996.0,28.667105,77.115904
3997,DC5434,Paschim Puri Road No 29,3997.0,28.668163,77.112229
3998,DC5436,Paschim Vihar Pocket BG1,3998.0,28.67072000000001,77.11267600000002
3999,DC5438,Paschim Vihar A3,3999.0,28.66951,77.106186
4000,DC5440,Paschim Vihar Water Tank,4000.0,28.668640000000003,77.099413
4001,DC0133,Khichdipur,4001.0,28.62463300000001,77.3095
4005,DC5283,Ibrahimpur Village,4005.0,28.775217,77.1774
4006,DC5284,Natthupura Crossing,4006.0,28.774658,77.173913
4007,DC5285,Kushak Village 1,4007.0,28.774779,77.165118
4008,DC5286,Kadipur Village,4008.0,28.773711,77.163186
4009,DC5287,Kadipur Colony,4009.0,28.772229,77.158175
4010,DC5289,Delhi Jal Board,4010.0,28.772356,77.14970100000002
4011,DC5290,Nangli Poona,4011.0,28.771965,77.144035
4012,U03153,L Block Gurudwara Kalkaji,4012.0,28.54004,77.258381
4013,U03113,Desh Bandhu College,4013.0,28.54125800000001,77.255656
4014,U03050,Kalkaji B-Block,4014.0,28.5435,77.2515
4015,U00739,Mangolpuri S Block,4015.0,28.692933,77.08193299999998
4016,DC3674,Mangolpuri K Block (Sanjay Gandhi Hospital),4016.0,28.694728,77.081911
4017,DC3677,Mangol Puri J Block,4017.0,28.697888,77.083427
4018,U02947,DPS / Police Station Nizamuddin (Lodhi Road),4018.0,28.593133,77.241917
4019,DC5372,Govt Press Kali Mandir,4019.0,28.636592,77.22523199999998
4020,DC5374,DDU Marg Railway Colony,4020.0,28.634426,77.228952
4021,DC5376,Govt Sr Sec School DDU Marg,4021.0,28.632829,77.231727
4022,DC5378,Mata Sundari Mor Woman Court DDU Marg,4022.0,28.631375,77.23420300000002
4023,DC5380,Bal Bhawan DDU Marg,4023.0,28.629258,77.237815
4024,DC3924,ISBT Anand Vihar Terminal,4024.0,28.647117,77.314883
4025,DC5356,Ramjas College / Mourice Nagar 2,4025.0,28.686855,77.206775
4026,DC4994,NDPO (Kharak Singh Marg),4026.0,28.626081,77.204986
4027,DC4995,Dr RML Hospital (Kharak Singh Marg),4027.0,28.62452,77.201435
4028,DC4140,Rohini Sec-16 Pocket-I,4028.0,28.739344,77.123879
4029,DC4141,District Park Sec-16 Rohini,4029.0,28.737987,77.125928
4030,DC5355,D2 Rohini Sec 15,4030.0,28.73493400000001,77.13284300000002
4031,DC5353,Manav Chowk,4031.0,28.732126,77.134485
4032,DC5351,Rohini Sec 15,4032.0,28.730393,77.132959
4033,DC5349,Alok Kunj,4033.0,28.727686,77.130562
4035,U02674,Andrews Ganj Shiv Mandir / Ansal Plaza,4035.0,28.56533300000001,77.22466700000003
4036,U02615,Ayurvigyan Nagar,4036.0,28.5604,77.2214
4037,U02566,Anandlok,4037.0,28.5582,77.2184
4038,U02526,Kalma Nehru College,4038.0,28.5564,77.2158
4039,DC0074,Jija Bai Udyogic Sansthan,4039.0,28.5551,77.2143
4040,U02454,Khel Gaon / Siri Fort Road,4040.0,28.5507,77.210817
4041,U02438,Shahpur Jat,4041.0,28.5482,77.21
4042,U02413,Panchsheel Club,4042.0,28.546,77.2093
4043,DC3896,Savitri Cinema (E Block Gurudwara),4043.0,28.54021,77.24022
4044,DC3897,M Block Greater Kailash- II,4044.0,28.534913,77.243555
4045,DC0077,Don Bosco School,4045.0,28.528046000000003,77.247943
4046,DC3899,Narmada Apartments,4046.0,28.527,77.252016
4047,DC0078,Alaknanda Apartments,4047.0,28.525582,77.253435
4048,U03095,Tara Apartments Terminal,4048.0,28.523883,77.2552
4049,DC5168,Balaji Satsang Bhawan,4049.0,28.719939,77.079593
4050,DC5170,Poothkalan More,4050.0,28.720987,77.07811600000002
4051,DC5172,Police Station Begumpur,4051.0,28.72244,77.07141800000002
4053,U99783,Rajouri Garden Market,4053.0,28.64528300000001,77.12688299999998
4054,DC4321,Khayala Colony Terminal,4054.0,28.65220200000001,77.095739
4055,DC4317,Chand Nagar,4055.0,28.645206,77.099338
4056,DC0069,Khayala More/ Subhash Nagar Crossing,4056.0,28.642984,77.10738
4059,U99703,Punjab Kesari,4059.0,28.695873,77.155474
4060,DC4778,Ghuman Hera Crossing,4060.0,28.52758,76.951074
4061,DC4776,Kanya Sarvodya School Shikar Pur,4061.0,28.523886,76.955753
4062,DC4439,Dichau Chowk,4062.0,28.61755,76.983604
4063,DC4437,Shiv Enclave Dichau,4063.0,28.623999,76.98455600000001
4064,DC4436,Dichau Village,4064.0,28.639866,76.984045
4065,DC4659,Shaheed Bhagat Singh Colony Karawal Nagar,4065.0,28.732967,77.26025
4067,DC4661,Titiksha Public School,4067.0,28.72505,77.259117
4068,DC4662,Delhi Police Training School,4068.0,28.72145,77.258583
4069,DC4663,CRPF Camp,4069.0,28.716733,77.25785
4070,DC4664,Bihari Pur Gaon,4070.0,28.713817,77.2575
4071,DC4665,Khajuri School,4071.0,28.7114,77.25715
4072,DC5381,Bal Bhawan DDU Marg,4072.0,28.629071000000003,77.237739
4074,DC5377,Govt Sr Sec School DDU Marg,4074.0,28.632654,77.231545
4075,DC5375,DDU Marg Railway Colony,4075.0,28.634285,77.228675
4076,DC5373,Govt Press Kali Mandir,4076.0,28.636308000000003,77.22515600000001
4078,DC4751,Lado Sarai Crossing,4078.0,28.523333,77.19103299999998
4079,U02078,Lado Sarai,4079.0,28.5226,77.193533
4080,U02107,Dhaula Peer Lado Sarai,4080.0,28.522031,77.19850699999998
4081,DC4752,Saidul-A-Jab / Saket Metro Station,4081.0,28.52075300000001,77.20203000000002
4082,U02383,Maidan Garhi Crossing (SDM Court),4082.0,28.51955,77.2078
4084,U02699A,Old Delhi Railway Station (Fatehpuri),4084.0,28.66035,77.224933
4085,U03462,Maruti,4085.0,28.5217,77.2937
4087,DC3761,Yojana Vihar/ Yamuna Sports Complex,4087.0,28.664892,77.314944
4088,DC3743,Chauhan Patti (Terminal),4088.0,28.754859000000003,77.243323
4089,DC3741,Sabhapur More,4089.0,28.75015,77.243933
4090,DC3739,Annpurna Mandir,4090.0,28.7424,77.2467
4091,DC3736,Check Post,4091.0,28.73905,77.247483
4092,DC3735,Pusta No 5 Sonia Vihar,4092.0,28.734467,77.24668299999998
4093,DC3733,Sonia Vihar,4093.0,28.7324,77.246317
4094,DC3744,Gatta Factory Sonia Vihar,4094.0,28.72945,77.24565
4095,DC3730,Pusta No 3 Sonia Vihar,4095.0,28.7256,77.244833
4096,DC3728,Pusta No 2 Sonia Vihar,4096.0,28.721467,77.243933
4097,DC3726,Pusta No 1 Sonia Vihar,4097.0,28.718883,77.24335
4098,U02931,Gurudwara Nanak Sar,4098.0,28.7092,77.240217
4099,U02754,Wazirabad Crossing,4099.0,28.711333000000003,77.228533
4100,DC4458,Pandwala Khurd,4100.0,28.562281,76.967398
4101,DC4775,Kanya Sarvodya School Shikar Pur,4101.0,28.523752,76.955578
4102,DC4777,Ghuman Hera Crossing,4102.0,28.52773,76.950916
4105,U99957A,Jal Vihar Terminal,4105.0,28.578443,77.245874
4106,U99959A,Delhi Jal Board Lajpat Nagar,4106.0,28.57095,77.2466
4108,DC3782,Kalkaji Extension Pocket A-13,4108.0,28.527083,77.266983
4109,U02275,Raj Nagar,4109.0,28.569617,77.20145
4110,DC3885,Dwarka Sec 21 Crossing Bharthal Chowk,4110.0,28.554724,77.05103100000002
4111,U00908,B Block Mangol Puri,4111.0,28.690217,77.09518299999998
4112,U00911,E Block Mangol Puri,4112.0,28.695467,77.095333
4113,U00871,PS Mangol Puri,4113.0,28.6965,77.091882
4114,DC3906,C Block Mangol Puri,4114.0,28.692367,77.0906
4115,U00790,Chhath Park Mangol Puri,4115.0,28.692415000000004,77.086722
4116,DC3905,Q Block Mangol Puri Terminal,4116.0,28.687978,77.091856
4117,DC107,Shaheen Bagh Thokar No 6,4117.0,28.55238300000001,77.3
4118,DC4702,Chandan Market Greater Kailash- II,4118.0,28.531605,77.245826
4119,DC4700,S Block Greater Kailash- II,4119.0,28.52895800000001,77.245044
4120,DC3881,Bamnoli More,4120.0,28.542449,77.02999100000002
4122,DC5384,Raja Pur (Prashant Vihar),4122.0,28.715238,77.126388
4123,U01275,NHW 8,4123.0,28.569183,77.1326
4124,U01724,Vasant Vihar Poorvi Marg,4124.0,28.5613,77.169
4125,U01892,RS Satsang,4125.0,28.644636,77.180918
4126,U01911,Prasad Nagar,4126.0,28.6476,77.1819
4127,U01974,Kikar Wala Chowk,4127.0,28.653118,77.185641
4129,U01071A,Shiv Murti,4129.0,28.536033000000003,77.1119
4130,DC5288,Choona Factory,4130.0,28.772166,77.154531
4131,U00381,Kotla Vihar Phase I,4131.0,28.651233,77.0302
4132,U02157,East Park Road,4132.0,28.6508,77.1973
4133,U02079,Akbar Bhawan,4133.0,28.586,77.1911
4134,U01988,Railway Museum,4134.0,28.5872,77.1856
4135,U01888,Moti Bagh 1,4135.0,28.5804,77.1802
4136,DC3929,Radisson BLU Hotel,4136.0,28.596067,77.037467
4137,DC3930,Shivani Apartments/ Kunj Vihar Sector-12 Dwarka,4137.0,28.594217,77.03586700000002
4138,DC3931,Sector 17/18 More Dwarka,4138.0,28.59345,77.03326700000002
4139,DC3932,Bodhik Sampda Bhawan,4139.0,28.597833,77.026167
4140,DC3936,National Law University Delhi,4140.0,28.598367,77.023583
4141,DC3934,Dwarka Sec 16C/GGS IP University,4141.0,28.592878,77.022964
4142,DC0021,Geeta Colony Road Crossing,4142.0,28.6512,77.2525
4145,U02398,Azad Market,4145.0,28.6647,77.2084
4146,U02695,Akbar Road,4146.0,28.6106,77.2261
4147,DC0068,Khayala More/ Subhash Nagar Crossing,4147.0,28.643167,77.106983
4148,DC4318,Chand Nagar,4148.0,28.64522100000001,77.09915600000002
4149,DC4320,Chaukhandi,4149.0,28.64706,77.09563
4151,U02616,Delhi Vidhan Sabha,4151.0,28.6878,77.2214
4152,DC4635,Corporation Bank,4152.0,28.575478000000004,76.866722
4153,DC4637,Issapur School,4153.0,28.576290000000004,76.867097
4154,DC4638,Choudhary Mohalla,4154.0,28.577346,76.865723
4155,DC4633,Issapur Village Temple,4155.0,28.577151,76.863766
4158,DC5198,Bakkargarh Village,4158.0,28.594906,76.877453
4159,DC5200,Bakkargarh Border,4159.0,28.597217,76.870432
4161,DC4124,Lalita Park,4161.0,28.632,77.27065
4162,DC4125,Ramesh Park,4162.0,28.635617,77.26965
4163,DC4126,Bank Enclave,4163.0,28.639067,77.2693
4164,DC4127,St. Lawrence School,4164.0,28.6524,77.269317
4165,DC4128,Geeta Colony Block 5,4165.0,28.653217,77.271333
4166,DC4129,Geeta Colony,4166.0,28.6551,77.273567
4167,DC4130,Jheel Terminal,4167.0,28.658591,77.272188
4168,DC5173,Police Station Begumpur,4168.0,28.723041,77.071322
4169,DC5171,Poothkalan More,4169.0,28.721245,77.078135
4170,DC5169,Balaji Satsang Bhawan,4170.0,28.719969,77.079934
4171,DC3935,Dwarka Sec 16C/GGS IP University,4171.0,28.59277100000001,77.022735
4172,DC3933,National Law University Delhi,4172.0,28.598545,77.02257900000002
4173,DC3937,Bodhik Sampda Bhawan,4173.0,28.598033,77.02596700000002
4174,DC3938,Sector 17/18 More Dwarka,4174.0,28.593583,77.033283
4175,DC3939,Shivani Apartments/ Kunj Vihar Sector-12 Dwarka,4175.0,28.594117,77.035617
4176,DC3940,Radisson BLU Hotel,4176.0,28.596183,77.03735
4178,U01906,Moti Bagh 1,4178.0,28.5812,77.1815
4179,U01973,Railway Museum,4179.0,28.587,77.1853
4180,U02075,Akbar Bhawan,4180.0,28.5863,77.1908
4181,U02522,Palika Kendra,4181.0,28.62875,77.216567
4182,U02840,Khanpur Village,4182.0,28.5137,77.2349
4183,DC5486,Saket J Block,4183.0,28.51973,77.215675
4184,DC5484,Saket Terminal,4184.0,28.522809000000002,77.21640699999998
4185,DC5482,Saket M Block,4185.0,28.52821500000001,77.214988
4187,DC5487,RK Puram Sec 9,4187.0,28.575599,77.17228100000001
4188,DC4319,Chaukhandi,4188.0,28.647040000000004,77.09581999999997
4189,U01034,Avtar Enclave,4189.0,28.67728300000001,77.111967
4191,U01807,Sabji Mandi Azadpur,4191.0,28.7143666666667,77.1722
4192,DC3820,Madanpur Khadar Village,4192.0,28.53245900000001,77.296825
4193,U03199,Taimur Nagar,4193.0,28.5726,77.2659
4194,U03999A,Holy Family Hospital,4194.0,28.5604,77.273
4195,U03266,Sukh Dev Vihar,4195.0,28.5586,77.273
4196,U02789,Sheikh Sarai More,4196.0,28.5328,77.2306
4197,U02060,T.B. Hospital,4197.0,28.5284,77.1901
4199,DC4268,Radhu Palace,4199.0,28.63644600000001,77.28546
4200,DC4269,East Guru Angad Nagar,4200.0,28.64115,77.282733
4201,DC4270,Khureji Khas,4201.0,28.64655,77.279067
4202,DC4271,Rashid Market,4202.0,28.64938900000001,77.278902
4203,DC4272,Shivpuri Colony,4203.0,28.651139,77.278247
4204,DC4273,Pandit Park Geeta Colony,4204.0,28.654883,77.276617
4205,DC4274,Ramleela Ground Geeta Colony,4205.0,28.65448300000001,77.274867
4206,U00028,Daraula Border,4206.0,28.5078,76.8973
4207,DC5312,Balmiki Gandhi Ashram,4207.0,28.705124,77.205126
4208,DC5313,TB Hospital,4208.0,28.700315000000003,77.205157
4209,DC4869,Laxmi Bai Nagar,4209.0,28.57965,77.20485
4210,DC4870,Enquiry Office Pilanji Village,4210.0,28.579717,77.19955
4211,DC4872,Police Station Sarojini Nagar,4211.0,28.575489,77.199081
4212,DC4873,AB Block Sarojini Nagar,4212.0,28.57125,77.199283
4213,DC4951,Ambedkar Nagar Sec- 5 (T),4213.0,28.52278,77.23868
4214,DC4952,Virat Cinema Crossing,4214.0,28.52375,77.23783
4215,DC4953,C R Park,4215.0,28.54063,77.24537
4216,DC4954,C R Park Market 1,4216.0,28.53997,77.24865
4217,U03056,C R Park Market 2,4217.0,28.537903000000004,77.252411
4218,DC4955,Desh Bandhu Apartments,4218.0,28.537472,77.257046
4219,U03044,Nehru Place Crossing / Paras Cinema,4219.0,28.5453,77.2505
4220,DC3809,Madanpur Khadar,4220.0,28.532333,77.296417
4221,U01822KWP,Kewal Park,4221.0,28.7138,77.1799
4222,DC4222,Mukundpur,4222.0,28.725045,77.18248299999998
4225,U03304,Baba Bishamber Dass Ashram,4225.0,28.6087,77.2783
4227,DC4945,Desh Bandhu Apartments,4227.0,28.537381,77.2566
4228,U03060,C R Park Market II,4228.0,28.537467,77.25268299999998
4229,DC4946,C R Park Market 1,4229.0,28.5399,77.24856
4230,DC4947,C R Park,4230.0,28.54051,77.24533000000002
4231,DC4948,Savitri Cinema,4231.0,28.54263,77.24255
4232,DC4949,Virat Cinema Crossing,4232.0,28.52421,77.23775
4233,DC4950,Ambedkar Nagar Sec- 5 (T),4233.0,28.52277,77.23904
4234,DC5176,Neelwal Village 2,4234.0,28.664209000000003,76.981289
4235,U00745MP,S Block Mangol Puri,4235.0,28.692667,77.082583
4236,U00795,Chhath Park Mangol Puri,4236.0,28.69258300000001,77.086783
4237,DC3907,C Block Mangol Puri,4237.0,28.69248300000001,77.09145
4238,U00880,PS Mangol Puri,4238.0,28.696733,77.092067
4239,U00912,E Block Mangol Puri,4239.0,28.695733,77.0955
4240,DC4750,Chhawla Village,4240.0,28.565867,77.003446
4244,DC0058,Mukharji Nagar Tank,4244.0,28.7103,77.2111
4245,U02361,Bhai Parmanand Colony,4245.0,28.7103,77.2086
4246,U02100,DDA Flats Lado Sarai,4246.0,28.529778000000004,77.192226
4247,U02680,Lodhi Estate Xing,4247.0,28.590633,77.2247
4248,NS0183,New Usmanpur pusta no-1,4248.0,28.6809,77.256
4249,U00913,B Block Mangolpuri,4249.0,28.6891833333333,77.0954833333333
4250,U00602,Nangloi,4250.0,28.681803,77.06763199999997
4252,DC3871,Kotla Vihar Phase I,4252.0,28.650935,77.03028
4253,U00383,TilangPur Kotla,4253.0,28.649406,77.02723399999998
4254,U00375,Chanchal Park,4254.0,28.646241,77.021823
4257,DC5142,Prithvi Raj Road,4257.0,28.593481,77.214833
4258,DC5143,IIT Gate,4258.0,28.542778,77.200665
4259,DC5144,Mothers International School,4259.0,28.54002,77.19939000000002
4260,DC5145,Adhchini Village,4260.0,28.537676,77.198299
4261,DC4594,PWD Office / Aruna Nagar Ring Road,4261.0,28.7026,77.2277
4262,DC4592,Majnu Ka Tila Outer Ring Road,4262.0,28.69765,77.22740999999998
4263,DC4801,Majnu Ka Tila,4263.0,28.69666,77.225527
4264,DC4798,Purana Chandrawal,4264.0,28.694436,77.222944
4265,DC4586,Pochhan Pur Village Crossing,4265.0,28.55919,77.038894
4266,NS0347,East Punjabi Bagh,4266.0,28.6712,77.1392
